identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
7001030,SICAL,57578002800016,69 RUE DU DOCTEUR PONTIER,62380,LUMBRES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.122730,50.696160,2154,1721A,Fabrication de carton ondulé,Installations industrielles destinées à  la fabrication de pâte à  papier à  partir du bois ou d'autres matières fibreuses,  395 135 ,,,  395 135 ,,  228 706 ,  228 706 
7000492,CARTONNERIE GONDARDENNES,57568026900017,RUE POTTIER,62120,WARDRECQUES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.350090,50.701700,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",  190 058 ,  377 896 ,  5 392 ,  573 346 ,,  214 647 ,  214 647 
6102185,SAICA PACK EL,41346459500037,8 COURS DE VERDUN,1100,OYONNAX,AIN,AUVERGNE-RHONE-ALPES,5.653980,46.269920,2154,1721A,Fabrication de carton ondulé,,  10 482 ,,,  10 482 ,  22 190 ,,  22 190 
5102450,SAICA PACK EL,41346459500060,20 ROUTE D'AUMALE,80290,POIX-DE-PICARDIE,SOMME,HAUTS-DE-FRANCE,1.975320,49.780920,2154,1721A,Fabrication de carton ondulé,,,,,,  22 190 ,,  22 190 
6303668,SAICA PACK EL,41346459500078,2 IMPASSE DE L AUBEPIN ZA DE L ANTINIERE 3,53150,MONTSURS,MAYENNE,PAYS-DE-LA-LOIRE,-0.543610,48.124100,2154,1721A,Fabrication de carton ondulé,,,,,,  22 190 ,,  22 190 
5701521,SMURFIT KAPPA FRANCE,49325490800210,QUAI DE L ILE BELON,51200,EPERNAY,MARNE,GRAND-EST,3.971560,49.042840,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
5501702,SMURFIT KAPPA FRANCE,49325490800335,ZI de Caradec,56120,GUEGON,MORBIHAN,BRETAGNE,-2.578270,47.951770,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
5701174,SMURFIT KAPPA FRANCE,49325490800137,1 RUE HIPPOLYTE NOIRET,8300,RETHEL,ARDENNES,GRAND-EST,4.379410,49.518920,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
5701215,SMURFIT KAPPA FRANCE,49325490800145,ZI DE L'ETOILE CHEMIN DE LE PROCESSION,8300,RETHEL,ARDENNES,GRAND-EST,4.378080,49.519040,27572,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
5701503,SMURFIT KAPPA FRANCE,49325490800202,QUAI DU CANAL,51150,TOURS-SUR-MARNE,MARNE,GRAND-EST,4.120220,49.046580,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
6301135,SMURFIT KAPPA FRANCE,49325490800111,LA LOUISIERE,85290,MORTAGNE-SUR-SEVRE,VENDEE,PAYS-DE-LA-LOIRE,-0.943510,46.995320,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
6301164,SMURFIT KAPPA FRANCE,49325490800160,LE FIEF DU PARC,44190,GETIGNE,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.257130,47.084510,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
6504143,SMURFIT KAPPA FRANCE,49325490800079,ROUTE DE BRIERES,91150,ETAMPES,ESSONNE,ILE-DE-FRANCE,2.171020,48.451100,4326,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
6602373,SMURFIT KAPPA FRANCE,49325490800228,441 AVENUE DES MARCHANDISES,30660,GALLARGUES-LE-MONTUEUX,GARD,OCCITANIE,4.173990,43.716830,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
7002269,SMURFIT KAPPA FRANCE,49325490800103,4 RUE DU RIEZ D ELBECQ PARC D'ACTIVITE ROUBAIX EST,59390,LYS-LEZ-LANNOY,NORD,HAUTS-DE-FRANCE,3.215100,50.674210,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  18 104 ,,  18 104 
10300045,SMURFIT KAPPA FRANCE,49325490800095,CHEMIN DU PETIT SAINT JEAN,26400,CREST,DROME,AUVERGNE-RHONE-ALPES,5.014750,44.730830,2154,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
10400535,SMURFIT KAPPA FRANCE,49325490800277,165 ROUTE DE FLEVIEU,38670,CHASSE-SUR-RHONE,ISERE,AUVERGNE-RHONE-ALPES,4.785850,45.585010,4326,1721A,Fabrication de carton ondulé,,,,,,  18 104 ,,  18 104 
5103922,ROCHETTE CENPA ONDULE,63203998800142,route nationale 31 butte de canard,2200,ACY,AISNE,HAUTS-DE-FRANCE,3.423790,49.352680,2154,1721A,Fabrication de carton ondulé,,  29 547 ,,,  29 547 ,  15 743 ,,  15 743 
5104152,SAICA PACK FRANCE,63203998800100,ZI DE ROUVAL,80600,DOULLENS,SOMME,HAUTS-DE-FRANCE,2.339400,50.153070,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  11 451 ,,  11 451 
5200406,SAICA PACK FRANCE,63203998800092,120 CHEMIN DE TIERROUGE,33430,BERNOS-BEAULAC,GIRONDE,NOUVELLE-AQUITAINE,-0.242430,44.372600,2154,1721A,Fabrication de carton ondulé,,,,,,  11 451 ,,  11 451 
5401185,SAICA PACK FRANCE,63203998800134,7 RUE GASTON CHEVROLET,21200,BEAUNE,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.863780,47.018660,4326,1721A,Fabrication de carton ondulé,,,,,,  11 451 ,,  11 451 
6001679,SAICA PACK FRANCE,63203998800126,LE PETIT BOISSE ZONE INDUSTRIELLE,87200,SAINT-JUNIEN,HAUTE-VIENNE,NOUVELLE-AQUITAINE,0.917670,45.903390,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  11 451 ,,  11 451 
6302146,SAICA PACK FRANCE,63203998800159,47 RUE ETIENNE LENOIR,53000,LAVAL,MAYENNE,PAYS-DE-LA-LOIRE,-0.741970,48.087020,4326,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  11 451 ,,  11 451 
6803384,SAICA PACK FRANCE,63203998800167,15  Avenue Lonard de Vinci,31100,TOULOUSE,HAUTE-GARONNE,OCCITANIE,1.417820,43.551710,2154,1721A,Fabrication de carton ondulé,,,,,,  11 451 ,,  11 451 
6000317,DS SMITH PACKAGING CONSUMER,76650001100016,2 RUE DE LA GARE,87600,ROCHECHOUART,HAUTE-VIENNE,NOUVELLE-AQUITAINE,0.830260,45.831760,4326,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  8 009 ,,  8 009 
5401698,INTERNATIONAL PAPER CHALON SAS,72562073600019,13 RUE LOUIS JACQUES THENARD ZONE CHALON NORD,71100,CHALON-SUR-SAONE,SAONE-ET-LOIRE,BOURGOGNE-FRANCHE-COMTE,4.854180,46.811090,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  7 476 ,,  7 476 
7002578,PROGROUP BOARD SAS,40208153300026,1020 BOULEVARD OUEST PARC DES INDUSTRIES ARTOIS-FLANDRES,62138,DOUVRIN,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.837020,50.521070,2154,1721A,Fabrication de carton ondulé,,,,,,  5 998 ,,  5 998 
5500640,DS SMITH PACKAGING BRETAGNE,31721695000012,ZAE DE KERVOASDOUE,29270,CARHAIX-PLOUGUER,FINISTERE,BRETAGNE,-3.547360,48.288020,4326,1721A,Fabrication de carton ondulé,,,,,,  4 753 ,,  4 753 
6400421,SEYFERT PROVENCE SAS,80849015500021,Impasse Gutenberg,84700,SORGUES,VAUCLUSE,PROVENCE-ALPES-COTE-D'AZUR,4.888920,44.012870,2154,1721A,Fabrication de carton ondulé,"Installations industrielles destinées à  la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour",,,,,  4 598 ,,  4 598 
5302436,INTERNATIONAL PAPER MORTAGNE SAS,57209079300025,,61400,SAINT-LANGIS-LES-MORTAGNE,ORNE,NORMANDIE,0.548140,48.511350,2154,1721A,Fabrication de carton ondulé,,,,,,  3 500 ,,  3 500 
5100474,VPK CORRUGATING,32015361200074,ZONE INDUSTRIELLE DE ROUVROY-MORCOURT,2100,SAINT-QUENTIN,AISNE,HAUTS-DE-FRANCE,3.329630,49.868320,4326,1721A,Fabrication de carton ondulé,,,,,,  2 825 ,,  2 825 
6504447,VPK CORRUGATING,32015361200041,1 RUE CHEMIN BLANC,91160,LONGJUMEAU,ESSONNE,ILE-DE-FRANCE,2.294990,48.703730,4326,1721A,Fabrication de carton ondulé,,,,,,  2 825 ,,  2 825 
7000786,VPK CORRUGATING,32015361200066,1 RUE CHARLES SAINT VENANT,59000,LILLE,NORD,HAUTS-DE-FRANCE,3.008090,50.636310,2154,1721A,Fabrication de carton ondulé,,,,,,  2 825 ,,  2 825 
10300038,PELICAUT,31202358300023,LE PETIT PELICAN RN 7,26200,MONTELIMAR,DROME,AUVERGNE-RHONE-ALPES,4.743310,44.525420,2154,1721B,Fabrication de cartonnages,"Installations destinées au traitement de surface de matières, d'objets ou de produits à  l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an",,,,,  9 328 ,,  9 328 
10300163,AUTAJON SP,53849368500027,DAURELLE ZONE INDUSTRIELLE SUD,26200,MONTELIMAR,DROME,AUVERGNE-RHONE-ALPES,4.739360,44.545570,2154,1721B,Fabrication de cartonnages,,  10 004 ,,,  10 004 ,  7 676 ,,  7 676 
6306781,SMURFIT KAPPA PAPCART,87080048900011,LIEU-DIT LE FIEF DU PARC ZONE INDUSTRIELLE,44190,GETIGNE,LOIRE-ATLANTIQUE,PAYS-DE-LA-LOIRE,-1.259550,47.086430,2154,1721B,Fabrication de cartonnages,,,,,,  1 795 ,,  1 795 
6302229,GPI CHOLET,55203738400047,BOULEVARD DU CORMIER,49300,CHOLET,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.915330,47.034330,2154,1721B,Fabrication de cartonnages,,,,,,  235 ,,  235 
6000382,JELD-WEN FRANCE,40307210100047,LE THEIL,19200,USSEL,CORREZE,NOUVELLE-AQUITAINE,2.321790,45.556460,27572,1623Z,Fabrication de charpentes et d'autres menuiseries,,,,,,  1 176 ,,  1 176 
6802435,ROZIERE,42738003500027,ROUTE DE MENDE LES CAUFOURS,12340,BOZOULS,AVEYRON,OCCITANIE,2.663800,44.471830,2154,1623Z,Fabrication de charpentes et d'autres menuiseries,,,,,,  128 ,,  128 
5204472,LHOIST FRANCE OUEST,81602028300122,LIEU-DIT LE MARTINET,47500,SAUVETERRE-LA-LEMANCE,LOT-ET-GARONNE,NOUVELLE-AQUITAINE,1.024340,44.601850,4326,2352Z,Fabrication de chaux et plâtre,,,  28 897 ,,  28 897 ,,  249 755 ,  249 755 
10000504,LHOIST FRANCE OUEST,81602028300064,ROUTE DE BUZANCAIS USINE DES GAILLARDS,36800,SAINT-GAULTIER,INDRE,CENTRE,1.422770,46.640190,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,  57 385 ,,,  57 385 ,,  249 755 ,  249 755 
5200214,LHOIST FRANCE OUEST,81602028300106,LES JUSTICES,24120,TERRASSON-LA-VILLEDIEU,DORDOGNE,NOUVELLE-AQUITAINE,1.287350,45.114390,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  249 755 ,  249 755 
5202289,LHOIST FRANCE OUEST,81602028300122,LIEU-DIT LE MARTINET,47500,SAUVETERRE-LA-LEMANCE,LOT-ET-GARONNE,NOUVELLE-AQUITAINE,1.011040,44.588690,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  249 755 ,  249 755 
6803132,LHOIST FRANCE OUEST,81602028300098,LA PARGADE,81400,LABASTIDE-GABAUSSE,TARN,OCCITANIE,2.127030,44.037700,2154,2352Z,Fabrication de chaux et plâtre,,,,,,,  249 755 ,  249 755 
5204604,ETEX FRANCE BUILDING PERFORMANCE,56262077300118,B P 1,64270,CARRESSE-CASSABER,PYRENEES-ATLANTIQUES,NOUVELLE-AQUITAINE,-0.999580,43.488460,2154,2352Z,Fabrication de chaux et plâtre,,,,,,  71 942 ,  83 413 ,  155 355 
6502229,ETEX FRANCE BUILDING PERFORMANCE,56262077300191,ROUTE DE CLAYE,77181,LE PIN,SEINE-ET-MARNE,ILE-DE-FRANCE,2.606050,48.909100,2154,2352Z,Fabrication de chaux et plâtre,,,,,,  71 942 ,  83 413 ,  155 355 
6205449,SOC DES FOURS A CHAUX DE SORCY,34239979700022,Sorcy Cits,55190,SORCY-SAINT-MARTIN,MEUSE,GRAND-EST,5.631520,48.711200,2154,2352Z,Fabrication de chaux et plâtre,de chaux dans des fours rotatifs d'une capacité de production de 50 tonnes par jour,  165 045 ,,,  165 045 ,,  98 754 ,  98 754 
6102350,LAFARGE CIMENTS,30213556100041,LE VILLAGE USINE DE CRUAS,7350,CRUAS,ARDECHE,AUVERGNE-RHONE-ALPES,4.762860,44.658110,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,  12 686 ,  240 ,,  12 926 ,,  82 000 ,  82 000 
6103194,CARRIERES ET CHAUX BALTHAZARD ET COTTE,33127830900041,rue du pra paris,38360,SASSENAGE,ISERE,AUVERGNE-RHONE-ALPES,5.651590,45.229400,2154,2352Z,Fabrication de chaux et plâtre,Extraction à  ciel ouvert et exploitation en carrière lorsque la surperficie du site oà¹ sont effectuées des opérations d'extraction est égale à  25 hectares,,  76 466 ,,  76 466 ,,  43 924 ,  43 924 
6100960,CARRIERES ET CHAUX BALTHAZARD ET COTTE,33127830900033,La Gare,38210,POLIENAS,ISERE,AUVERGNE-RHONE-ALPES,5.470290,45.256590,2154,2352Z,Fabrication de chaux et plâtre,,  20 766 ,,,  20 766 ,,  43 924 ,  43 924 
6102832,CARRIERES ET CHAUX BALTHAZARD ET COTTE,33127830900025,Chemin de Balthazard,38500,LA BUISSE,ISERE,AUVERGNE-RHONE-ALPES,5.622540,45.335300,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  43 924 ,  43 924 
10400059,CARRIERES ET CHAUX BALTHAZARD ET COTTE,33127830900033,La Gare,38210,POLIENAS,ISERE,AUVERGNE-RHONE-ALPES,5.474090,45.256230,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  43 924 ,  43 924 
7000874,CHAUX ET DOLOMIES DU BOULONNAIS,34894384600017,RUE JULES GUESDE,62720,RETY,PAS-DE-CALAIS,HAUTS-DE-FRANCE,1.781750,50.780670,2154,2352Z,Fabrication de chaux et plâtre,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  5 784 ,  5 784 
6101101,CHAUX ET CIMENTS DE SAINT HILAIRE DE BRENS,38330893900024,575 LIEU-DIT GRANDS COMMUNAUX ROUTE DE LA GAGNE,38460,TREPT,ISERE,AUVERGNE-RHONE-ALPES,5.305160,45.696870,27572,2352Z,Fabrication de chaux et plâtre,,,,,,,  4 391 ,  4 391 
5501400,CSR,80886031600104,9 RUE DE LA CIDRERIE,35113,DOMAGNE,ILLE-ET-VILAINE,BRETAGNE,-1.394600,48.070010,2154,1103Z,Fabrication de cidre et de vins de fruits,,,,,,,  77 542 ,  77 542 
5302766,CSR,55202427500109,Route de l'aiguillon,61260,LA ROUGE,ORNE,NORMANDIE,0.702970,48.270860,2154,1103Z,Fabrication de cidre et de vins de fruits,,  98 551 ,,,  98 551 ,,  77 542 ,  77 542 
5500274,COOPERATIVE LES CELLIERS ASSOCIES,77742204900018,,22690,PLEUDIHEN-SUR-RANCE,COTES-D'ARMOR,BRETAGNE,-1.953170,48.508510,2154,1103Z,Fabrication de cidre et de vins de fruits,,,,60 178,60 178,  3 000 ,  50 000 ,  53 000 
6503289,CIMENTS CALCIA,65480068900162,AVENUE VICTOR HUGO,78440,GARGENVILLE,YVELINES,ILE-DE-FRANCE,1.808940,48.981160,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,  423 928 ,,  423 928 ,  8 410 ,  2 947 878 ,  2 956 288 
10000648,CIMENTS CALCIA,65480068900014,LE BOURG 1658 route de Chenu,37330,VILLIERS-AU-BOUIN,INDRE-ET-LOIRE,CENTRE,0.329280,47.587970,27572,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,  21 953 ,,  21 953 ,  8 410 ,  2 947 878 ,  2 956 288 
5300463,CIMENTS CALCIA,65480068900253,1  Route de Colombelles,14860,RANVILLE,CALVADOS,NORMANDIE,-0.277720,49.222590,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  5 269 ,  93 754 ,,  99 023 ,  8 410 ,  2 947 878 ,  2 956 288 
5701701,CIMENTS CALCIA,65480068900170,Route de Soulanges,51300,COUVROT,MARNE,GRAND-EST,4.577920,48.765780,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  298 182 ,,,  298 182 ,  8 410 ,  2 947 878 ,  2 956 288 
10003878,CIMENTS CALCIA,65480068900220,120 Route Route des Picardeaux,18320,BEFFES,CHER,CENTRE,3.003190,47.081490,4326,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  376 369 ,,,  376 369 ,  8 410 ,  2 947 878 ,  2 956 288 
6600453,CIMENTS CALCIA,65480068900196,ROUTE DE SAINT GILLES,30300,BEAUCAIRE,GARD,OCCITANIE,4.532240,43.792390,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  574 282 ,,,  574 282 ,  8 410 ,  2 947 878 ,  2 956 288 
7201542,CIMENTS CALCIA,65480068900121,RUE FIEF D ARGENT,79600,AIRVAULT,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.144600,46.807050,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,326 604,,326 604,  8 410 ,  2 947 878 ,  2 956 288 
6200986,CIMENTS CALCIA,65480068900279,RUE DU PORTIER USINE DE ROMBAS,57360,AMNEVILLE,MOSELLE,GRAND-EST,6.102830,49.241390,2154,2351Z,Fabrication de ciment,,,,,,  8 410 ,  2 947 878 ,  2 956 288 
7200663,CIMENTS CALCIA,65480068900121,RUE FIEF D ARGENT,79600,AIRVAULT,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.123560,46.807910,27572,2351Z,Fabrication de ciment,Extraction à  ciel ouvert et exploitation en carrière lorsque la surperficie du site oà¹ sont effectuées des opérations d'extraction est égale à  25 hectares,,,,,  8 410 ,  2 947 878 ,  2 956 288 
7201872,CIMENTS CALCIA,65480068900121,Les Echalans,79200,VIENNAY,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.250720,46.711370,27572,2351Z,Fabrication de ciment,,,,,,  8 410 ,  2 947 878 ,  2 956 288 
5600024,VICAT,5750553900239,Rue des Andrivaux,3150,CRECHY,ALLIER,AUVERGNE-RHONE-ALPES,3.427810,46.261060,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,  464 162 ,,  464 162 ,  22 759 ,  1 979 545 ,  2 002 304 
6200725,VICAT,5750553900114,Route de Pierreville,54990,XEUILLEY,MEURTHE-ET-MOSELLE,GRAND-EST,6.103250,48.567400,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,  148 791 ,,  148 791 ,  22 759 ,  1 979 545 ,  2 002 304 
6400280,VICAT,5750553900213,LA GRAVE DE PEILLE,6440,BLAUSASC,ALPES-MARITIMES,PROVENCE-ALPES-COTE-D'AZUR,7.333520,43.768630,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  173 560 ,,,  173 560 ,  22 759 ,  1 979 545 ,  2 002 304 
6103108,VICAT,5750553900254,1 RUE DU LAC SAINT ROBERT,38120,SAINT-EGREVE,ISERE,AUVERGNE-RHONE-ALPES,5.669910,45.234400,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  208 922 ,,,  208 922 ,  22 759 ,  1 979 545 ,  2 002 304 
6102824,VICAT,5750553900247,Route des usines,38390,BOUVESSE-QUIRIEU,ISERE,AUVERGNE-RHONE-ALPES,5.422690,45.798810,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  742 528 ,,,  742 528 ,  22 759 ,  1 979 545 ,  2 002 304 
6103134,VICAT,5750553900155,LIEU-DIT LA PERELLE,38380,SAINT-LAURENT-DU-PONT,ISERE,AUVERGNE-RHONE-ALPES,5.749860,45.371790,2154,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,  22 759 ,  1 979 545 ,  2 002 304 
6404830,VICAT,5750553900643,LE CABAN ZI PORT MINERALIER - LE CABAN SUD,13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.931720,43.455830,4326,2351Z,Fabrication de ciment,,,,,,  22 759 ,  1 979 545 ,  2 002 304 
6201370,EQIOM,37791706700086,RUE DE LA CIMENTERIE,57830,HEMING,MOSELLE,GRAND-EST,6.968990,48.690200,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  120 175 ,  162 729 ,  14 999 ,  297 903 ,,  397 037 ,  397 037 
7000785,EQIOM,37791706700102,RUE J B MACAUX,62380,LUMBRES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,2.112840,50.699000,4326,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,  200 747 ,,,  200 747 ,,  397 037 ,  397 037 
5803594,EQIOM,37791706700383,BOULEVARD MARITIME,76530,GRAND-COURONNE,SEINE-MARITIME,NORMANDIE,0.995720,49.360750,2154,2351Z,Fabrication de ciment,,,,,,,  397 037 ,  397 037 
5900978,EQIOM,37791706700169,Zone industrielle CIMENTERIE DE ROCHEFORT,39700,ROCHEFORT-SUR-NENON,JURA,BOURGOGNE-FRANCHE-COMTE,5.562570,47.125320,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,,,,,,  397 037 ,  397 037 
5901717,EQIOM,37791706700169,Zone industrielle CIMENTERIE DE ROCHEFORT,39700,ROCHEFORT-SUR-NENON,JURA,BOURGOGNE-FRANCHE-COMTE,5.540360,47.132930,4326,2351Z,Fabrication de ciment,Extraction à  ciel ouvert et exploitation en carrière lorsque la surperficie du site oà¹ sont effectuées des opérations d'extraction est égale à  25 hectares,,,,,,  397 037 ,  397 037 
6203962,EQIOM,37791706700086,"Le Barlot, La forge",57400,IMLING,MOSELLE,GRAND-EST,6.997810,48.689280,4326,2351Z,Fabrication de ciment,Extraction à  ciel ouvert et exploitation en carrière lorsque la surperficie du site oà¹ sont effectuées des opérations d'extraction est égale à  25 hectares,,,,,,  397 037 ,  397 037 
7000190,EQIOM,37791706700128,RUE D'ETAPLES,62187,DANNES,PAS-DE-CALAIS,HAUTS-DE-FRANCE,1.626140,50.595510,2154,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  397 037 ,  397 037 
7003195,EQIOM,37791706700318,ROUTE DU FOSSE DEFENSIF ZA DES CRIQUES,59140,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.325350,51.044950,4326,2351Z,Fabrication de ciment,,,,,,,  397 037 ,  397 037 
7000962,IMERYS ALUMINATES,77813049200045,"4690  Route du Fortelet, Port 4690",59279,DUNKERQUE,NORD,HAUTS-DE-FRANCE,2.258640,50.998460,27572,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,  87 559 ,  87 559 ,,  110 082 ,  110 082 
6401040,IMERYS ALUMINATES,77813049200029,PONT GAYE RN 568,13270,FOS-SUR-MER,BOUCHES-DU-RHONE,PROVENCE-ALPES-COTE-D'AZUR,4.936630,43.465510,2154,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,122 297,3 463,125 760,,  110 082 ,  110 082 
6102436,IMERYS ALUMINATES,77813049200235,195 Route Route de la cit Blanche,7220,VIVIERS,ARDECHE,AUVERGNE-RHONE-ALPES,4.679420,44.547050,4326,2351Z,Fabrication de ciment,de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour,,,,,,  110 082 ,  110 082 
6802598,LAFARGE CIMENTS,30213556100082,165 AVENUE DES PYRENEES,31220,MARTRES-TOLOSANE,HAUTE-GARONNE,OCCITANIE,0.997410,43.194310,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  94 453 ,,,  94 453 ,,  82 000 ,  82 000 
6103586,LAFARGE CIMENTS,30213556100207,"USINE DU VAL D'AZERGUES, BP 1",69380,LOZANNE,RHONE,AUVERGNE-RHONE-ALPES,4.684490,45.855010,2154,2351Z,Fabrication de ciment,de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour,  94 635 ,,  2 082 ,  96 717 ,,  82 000 ,  82 000 
